Ref,Val,Package,PosX,PosY,Rot,Side
"C90","1pF","C_0201_0603Metric",132.614999,19.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",28.994999,103.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",98.074999,103.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",28.994999,145.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",63.534999,19.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",63.534999,61.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",28.994999,61.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",132.614999,145.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",63.534999,145.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",63.534999,103.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",98.074999,61.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",132.614999,103.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",98.074999,19.612893,0.000000,top
"C90","1pF","C_0201_0603Metric",132.614999,61.612893,0.000000,top
"C91","1nF","C_0201_0603Metric",96.624999,17.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",27.544999,143.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",27.544999,59.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",131.164999,101.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",131.164999,17.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",27.544999,101.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",96.624999,143.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",62.084999,59.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",62.084999,143.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",131.164999,143.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",131.164999,59.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",62.084999,17.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",96.624999,101.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",27.544999,17.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",62.084999,101.162893,0.000000,top
"C91","1nF","C_0201_0603Metric",96.624999,59.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",63.534999,143.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",132.614999,143.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",63.534999,59.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",132.614999,17.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",98.074999,101.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",63.534999,101.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",132.614999,59.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",28.994999,59.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",63.534999,17.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",98.074999,143.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",98.074999,17.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",28.994999,17.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",98.074999,59.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",28.994999,101.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",28.994999,143.162893,0.000000,top
"C92","1pF","C_0201_0603Metric",132.614999,101.162893,0.000000,top
"C93","1nF","C_0201_0603Metric",53.934999,108.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",19.394999,24.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",123.014999,24.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",123.014999,150.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",53.934999,24.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",88.474999,150.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",19.394999,66.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",53.934999,66.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",123.014999,66.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",19.394999,150.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",123.014999,108.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",88.474999,24.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",88.474999,66.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",53.934999,150.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",88.474999,108.382893,0.000000,top
"C93","1nF","C_0201_0603Metric",19.394999,108.382893,0.000000,top
"C94","100nF","C_0201_0603Metric",121.564999,23.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",87.024999,23.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",121.564999,149.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",52.484999,65.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",17.944999,149.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",52.484999,23.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",17.944999,107.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",121.564999,65.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",87.024999,107.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",87.024999,149.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",17.944999,23.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",121.564999,107.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",52.484999,107.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",52.484999,149.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",87.024999,65.842893,0.000000,top
"C94","100nF","C_0201_0603Metric",17.944999,65.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",123.014999,65.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",53.934999,23.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",123.014999,149.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",19.394999,149.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",53.934999,107.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",19.394999,107.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",19.394999,65.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",123.014999,107.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",19.394999,23.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",88.474999,65.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",88.474999,23.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",123.014999,23.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",88.474999,149.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",88.474999,107.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",53.934999,65.842893,0.000000,top
"C95","1pF","C_0201_0603Metric",53.934999,149.842893,0.000000,top
"C96","1nF","C_0201_0603Metric",87.024999,105.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",17.944999,63.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",52.484999,63.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",121.564999,105.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",17.944999,147.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",121.564999,21.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",121.564999,147.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",87.024999,63.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",52.484999,21.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",87.024999,147.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",87.024999,21.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",17.944999,21.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",17.944999,105.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",52.484999,147.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",52.484999,105.392893,0.000000,top
"C96","1nF","C_0201_0603Metric",121.564999,63.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",53.934999,147.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",88.474999,63.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",123.014999,147.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",19.394999,147.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",53.934999,21.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",123.014999,21.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",19.394999,105.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",123.014999,105.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",19.394999,63.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",88.474999,147.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",123.014999,63.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",53.934999,63.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",53.934999,105.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",19.394999,21.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",88.474999,105.392893,0.000000,top
"C97","1pF","C_0201_0603Metric",88.474999,21.392893,0.000000,top
"C98","1nF","C_0201_0603Metric",145.414999,150.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",41.794999,150.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",145.414999,108.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",110.874999,66.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",110.874999,24.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",110.874999,150.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",41.794999,108.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",41.794999,66.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",76.334999,150.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",76.334999,24.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",145.414999,66.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",76.334999,108.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",110.874999,108.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",76.334999,66.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",41.794999,24.382893,0.000000,top
"C98","1nF","C_0201_0603Metric",145.414999,24.382893,0.000000,top
"C99","100nF","C_0201_0603Metric",109.424999,65.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",40.344999,149.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",143.964999,149.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",74.884999,23.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",143.964999,23.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",40.344999,23.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",143.964999,107.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",74.884999,65.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",109.424999,149.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",74.884999,149.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",74.884999,107.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",109.424999,23.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",143.964999,65.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",40.344999,65.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",109.424999,107.842893,0.000000,top
"C99","100nF","C_0201_0603Metric",40.344999,107.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",145.414999,149.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",41.794999,65.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",76.334999,23.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",110.874999,149.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",41.794999,149.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",145.414999,65.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",76.334999,65.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",110.874999,107.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",41.794999,107.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",110.874999,65.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",110.874999,23.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",41.794999,23.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",145.414999,107.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",76.334999,149.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",76.334999,107.842893,0.000000,top
"C100","1pF","C_0201_0603Metric",145.414999,23.842893,0.000000,top
"C101","1nF","C_0201_0603Metric",74.884999,105.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",40.344999,147.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",40.344999,63.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",109.424999,147.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",74.884999,63.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",143.964999,147.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",109.424999,105.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",109.424999,21.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",40.344999,21.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",74.884999,147.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",40.344999,105.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",143.964999,21.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",74.884999,21.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",143.964999,105.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",143.964999,63.392893,0.000000,top
"C101","1nF","C_0201_0603Metric",109.424999,63.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",76.334999,147.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",110.874999,105.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",110.874999,147.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",76.334999,63.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",110.874999,63.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",145.414999,105.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",41.794999,147.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",145.414999,147.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",145.414999,21.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",110.874999,21.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",41.794999,105.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",76.334999,105.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",41.794999,63.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",76.334999,21.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",145.414999,63.392893,0.000000,top
"C102","1pF","C_0201_0603Metric",41.794999,21.392893,0.000000,top
"C103","1nF","C_0201_0603Metric",126.214999,150.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",91.674999,108.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",57.134999,150.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",126.214999,108.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",126.214999,24.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",91.674999,66.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",57.134999,66.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",57.134999,108.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",57.134999,24.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",22.594999,24.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",22.594999,66.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",22.594999,108.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",126.214999,66.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",91.674999,150.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",91.674999,24.382893,0.000000,top
"C103","1nF","C_0201_0603Metric",22.594999,150.382893,0.000000,top
"C104","100nF","C_0201_0603Metric",90.224999,107.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",90.224999,23.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",124.764999,23.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",124.764999,65.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",90.224999,149.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",21.144999,107.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",55.684999,65.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",55.684999,107.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",21.144999,149.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",55.684999,149.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",90.224999,65.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",124.764999,149.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",21.144999,23.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",21.144999,65.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",55.684999,23.842893,0.000000,top
"C104","100nF","C_0201_0603Metric",124.764999,107.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",91.674999,65.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",22.594999,107.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",22.594999,149.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",126.214999,149.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",57.134999,23.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",91.674999,149.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",57.134999,107.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",91.674999,107.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",57.134999,149.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",22.594999,65.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",126.214999,107.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",126.214999,23.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",126.214999,65.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",91.674999,23.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",22.594999,23.842893,0.000000,top
"C105","1pF","C_0201_0603Metric",57.134999,65.842893,0.000000,top
"C106","1nF","C_0201_0603Metric",124.764999,105.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",55.684999,147.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",55.684999,105.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",21.144999,21.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",90.224999,105.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",124.764999,21.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",90.224999,147.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",124.764999,147.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",21.144999,105.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",124.764999,63.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",55.684999,21.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",21.144999,147.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",90.224999,21.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",21.144999,63.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",90.224999,63.392893,0.000000,top
"C106","1nF","C_0201_0603Metric",55.684999,63.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",126.214999,105.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",91.674999,147.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",126.214999,21.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",57.134999,21.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",22.594999,21.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",91.674999,105.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",126.214999,63.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",91.674999,21.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",57.134999,147.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",57.134999,105.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",22.594999,147.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",22.594999,63.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",57.134999,63.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",22.594999,105.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",91.674999,63.392893,0.000000,top
"C107","1pF","C_0201_0603Metric",126.214999,147.392893,0.000000,top
"C108","1nF","C_0201_0603Metric",94.874999,20.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",129.414999,62.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",129.414999,20.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",25.794999,62.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",94.874999,104.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",60.334999,146.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",60.334999,20.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",129.414999,146.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",60.334999,104.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",129.414999,104.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",94.874999,62.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",94.874999,146.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",60.334999,62.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",25.794999,20.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",25.794999,146.152893,0.000000,top
"C108","1nF","C_0201_0603Metric",25.794999,104.152893,0.000000,top
"C109","100nF","C_0201_0603Metric",127.964999,103.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",58.884999,103.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",127.964999,19.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",127.964999,61.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",93.424999,103.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",58.884999,145.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",24.344999,61.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",58.884999,61.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",24.344999,145.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",93.424999,19.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",93.424999,61.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",24.344999,19.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",127.964999,145.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",24.344999,103.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",93.424999,145.612893,0.000000,top
"C109","100nF","C_0201_0603Metric",58.884999,19.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",129.414999,145.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",129.414999,61.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",94.874999,103.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",60.334999,103.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",25.794999,145.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",94.874999,61.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",129.414999,103.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",129.414999,19.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",60.334999,61.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",25.794999,103.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",60.334999,19.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",94.874999,19.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",25.794999,19.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",25.794999,61.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",94.874999,145.612893,0.000000,top
"C110","1pF","C_0201_0603Metric",60.334999,145.612893,0.000000,top
"C111","1nF","C_0201_0603Metric",93.424999,17.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",58.884999,59.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",58.884999,17.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",127.964999,59.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",127.964999,101.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",58.884999,143.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",24.344999,101.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",93.424999,101.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",93.424999,59.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",24.344999,143.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",93.424999,143.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",127.964999,143.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",24.344999,17.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",58.884999,101.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",24.344999,59.162893,0.000000,top
"C111","1nF","C_0201_0603Metric",127.964999,17.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",25.794999,143.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",129.414999,101.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",94.874999,17.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",60.334999,17.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",94.874999,59.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",60.334999,59.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",129.414999,59.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",129.414999,143.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",129.414999,17.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",94.874999,101.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",60.334999,101.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",25.794999,101.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",60.334999,143.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",25.794999,59.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",25.794999,17.162893,0.000000,top
"C112","1pF","C_0201_0603Metric",94.874999,143.162893,0.000000,top
"C113","1nF","C_0201_0603Metric",126.214999,146.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",91.674999,146.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",57.134999,62.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",126.214999,104.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",57.134999,104.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",22.594999,20.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",22.594999,104.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",22.594999,146.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",91.674999,20.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",57.134999,146.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",22.594999,62.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",126.214999,20.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",91.674999,62.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",126.214999,62.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",91.674999,104.152893,0.000000,top
"C113","1nF","C_0201_0603Metric",57.134999,20.152893,0.000000,top
"C114","100nF","C_0201_0603Metric",55.684999,61.612893,0.000000,top
"C114","100nF","C_0201_0603Metric",55.684999,145.612893,0.000000,top
"C114","100nF","C_0201_0603Metric",90.224999,103.612893,0.000000,top
"C114","100nF","C_0201_0603Metric",55.684999,19.612893,0.000000,top
"C114","100nF","C_0201_0603Metric",55.684999,103.612893,0.000000,top
"C114","100nF","C_0201_0603Metric",90.224999,61.612893,0.000000,top
